timestamp,track_id,event,zone,duration,frame
28.26,132,EXIT_ZONE,Waiting,0.07,847
28.29,360,EXIT_ZONE,Waiting,0.07,848
28.29,385,EXIT_ZONE,Dining,0.10,848
28.33,360,ENTER_ZONE,Waiting,0.00,849
28.50,268,EXIT_ZONE,Dining,0.70,854
28.60,268,ENTER_ZONE,Dining,0.00,857
28.70,398,ENTER_ZONE,Kitchen,0.00,860
28.70,268,EXIT_ZONE,Dining,0.10,860
28.76,360,EXIT_ZONE,Waiting,0.43,862
28.80,268,ENTER_ZONE,Dining,0.00,863
28.80,360,ENTER_ZONE,Waiting,0.00,863
28.80,349,EXIT_ZONE,Kitchen,2.74,863
28.83,268,EXIT_ZONE,Dining,0.03,864
28.86,349,ENTER_ZONE,Kitchen,0.00,865
29.33,360,EXIT_ZONE,Waiting,0.53,879
29.43,234,ENTER_ZONE,Kitchen,0.00,882
29.43,398,EXIT_ZONE,Kitchen,0.73,882
29.46,311,ENTER_ZONE,Kitchen,0.00,883
29.46,398,ENTER_ZONE,Kitchen,0.00,883
29.46,234,EXIT_ZONE,Kitchen,0.03,883
29.53,398,EXIT_ZONE,Kitchen,0.07,885
29.60,398,ENTER_ZONE,Kitchen,0.00,887
29.60,311,EXIT_ZONE,Kitchen,0.13,887
29.63,349,EXIT_ZONE,Kitchen,0.77,888
29.73,349,ENTER_ZONE,Kitchen,0.00,891
29.76,311,ENTER_ZONE,Kitchen,0.00,892
29.83,311,EXIT_ZONE,Kitchen,0.07,894
30.13,311,ENTER_ZONE,Kitchen,0.00,903
30.16,405,ENTER_ZONE,Kitchen,0.00,904
30.20,405,EXIT_ZONE,Kitchen,0.03,905
30.23,234,ENTER_ZONE,Kitchen,0.00,906
30.26,311,EXIT_ZONE,Kitchen,0.13,907
30.30,409,ENTER_ZONE,Kitchen,0.00,908
30.33,311,ENTER_ZONE,Kitchen,0.00,909
30.60,409,EXIT_ZONE,Kitchen,0.30,917
30.63,380,EXIT_ZONE,Kitchen,3.90,918
30.63,311,EXIT_ZONE,Kitchen,0.30,918
30.66,415,ENTER_ZONE,Dining,0.00,919
30.73,311,ENTER_ZONE,Kitchen,0.00,921
31.03,360,ENTER_ZONE,Waiting,0.00,930
31.23,418,ENTER_ZONE,Waiting,0.00,936
31.33,420,ENTER_ZONE,Kitchen,0.00,939
31.33,360,EXIT_ZONE,Waiting,0.30,939
31.43,418,EXIT_ZONE,Waiting,0.20,942
31.53,418,ENTER_ZONE,Waiting,0.00,945
31.53,420,EXIT_ZONE,Kitchen,0.20,945
31.56,420,ENTER_ZONE,Kitchen,0.00,946
31.60,420,EXIT_ZONE,Kitchen,0.03,947
32.07,420,ENTER_ZONE,Kitchen,0.00,961
32.07,398,EXIT_ZONE,Kitchen,2.47,961
32.47,349,EXIT_ZONE,Kitchen,2.74,973
32.67,349,ENTER_ZONE,Kitchen,0.00,979
32.90,349,EXIT_ZONE,Kitchen,0.23,986
34.57,418,EXIT_ZONE,Waiting,3.04,1036
34.63,477,ENTER_ZONE,Kitchen,0.00,1038
34.63,234,EXIT_ZONE,Kitchen,4.40,1038
34.67,234,ENTER_ZONE,Kitchen,0.00,1039
34.67,420,EXIT_ZONE,Kitchen,2.60,1039
34.77,418,ENTER_ZONE,Waiting,0.00,1042
34.77,420,ENTER_ZONE,Kitchen,0.00,1042
34.77,234,EXIT_ZONE,Kitchen,0.10,1042
34.77,311,EXIT_ZONE,Kitchen,4.04,1042
34.80,311,ENTER_ZONE,Kitchen,0.00,1043
34.80,234,ENTER_ZONE,Kitchen,0.00,1043
34.87,234,EXIT_ZONE,Kitchen,0.07,1045
34.90,311,EXIT_ZONE,Kitchen,0.10,1046
35.00,311,ENTER_ZONE,Kitchen,0.00,1049
35.07,234,ENTER_ZONE,Kitchen,0.00,1051
35.10,234,EXIT_ZONE,Kitchen,0.03,1052
35.10,477,EXIT_ZONE,Kitchen,0.47,1052
35.10,311,EXIT_ZONE,Kitchen,0.10,1052
35.20,311,ENTER_ZONE,Kitchen,0.00,1055
35.60,494,ENTER_ZONE,Kitchen,0.00,1067
36.60,311,EXIT_ZONE,Kitchen,1.40,1097
36.74,494,EXIT_ZONE,Kitchen,1.13,1101
36.80,311,ENTER_ZONE,Kitchen,0.00,1103
36.97,495,ENTER_ZONE,Kitchen,0.00,1108
37.00,477,ENTER_ZONE,Kitchen,0.00,1109
37.20,477,EXIT_ZONE,Kitchen,0.20,1115
37.24,477,ENTER_ZONE,Kitchen,0.00,1116
37.30,477,EXIT_ZONE,Kitchen,0.07,1118
37.60,495,EXIT_ZONE,Kitchen,0.63,1127
37.70,495,ENTER_ZONE,Kitchen,0.00,1130
37.74,508,ENTER_ZONE,Kitchen,0.00,1131
37.94,495,EXIT_ZONE,Kitchen,0.23,1137
38.17,509,ENTER_ZONE,Waiting,0.00,1144
38.27,477,ENTER_ZONE,Kitchen,0.00,1147
38.34,477,EXIT_ZONE,Kitchen,0.07,1149
38.47,477,ENTER_ZONE,Kitchen,0.00,1153
38.54,420,EXIT_ZONE,Kitchen,3.77,1155
38.54,477,EXIT_ZONE,Kitchen,0.07,1155
38.57,477,ENTER_ZONE,Kitchen,0.00,1156
38.61,477,EXIT_ZONE,Kitchen,0.03,1157
38.74,418,EXIT_ZONE,Waiting,3.97,1161
38.74,509,EXIT_ZONE,Waiting,0.57,1161
39.11,477,ENTER_ZONE,Kitchen,0.00,1172
39.14,509,ENTER_ZONE,Waiting,0.00,1173
39.14,477,EXIT_ZONE,Kitchen,0.03,1173
39.34,509,EXIT_ZONE,Waiting,0.20,1179
39.44,477,ENTER_ZONE,Kitchen,0.00,1182
39.44,509,ENTER_ZONE,Waiting,0.00,1182
39.67,477,EXIT_ZONE,Kitchen,0.23,1189
39.84,477,ENTER_ZONE,Kitchen,0.00,1194
39.94,509,EXIT_ZONE,Waiting,0.50,1197
40.04,528,ENTER_ZONE,Kitchen,0.00,1200
40.04,477,EXIT_ZONE,Kitchen,0.20,1200
40.11,477,ENTER_ZONE,Kitchen,0.00,1202
40.11,528,EXIT_ZONE,Kitchen,0.07,1202
40.14,528,ENTER_ZONE,Kitchen,0.00,1203
40.14,477,EXIT_ZONE,Kitchen,0.03,1203
40.17,418,ENTER_ZONE,Waiting,0.00,1204
40.21,418,EXIT_ZONE,Waiting,0.03,1205
40.24,477,ENTER_ZONE,Kitchen,0.00,1206
40.24,418,ENTER_ZONE,Waiting,0.00,1206
40.54,477,EXIT_ZONE,Kitchen,0.30,1215
40.61,528,EXIT_ZONE,Kitchen,0.47,1217
40.64,534,ENTER_ZONE,Kitchen,0.00,1218
40.91,528,ENTER_ZONE,Kitchen,0.00,1226
40.97,528,EXIT_ZONE,Kitchen,0.07,1228
40.97,534,EXIT_ZONE,Kitchen,0.33,1228
41.01,534,ENTER_ZONE,Kitchen,0.00,1229
41.07,528,ENTER_ZONE,Kitchen,0.00,1231
41.07,534,EXIT_ZONE,Kitchen,0.07,1231
41.11,534,ENTER_ZONE,Kitchen,0.00,1232
41.14,555,ENTER_ZONE,Waiting,0.00,1233
41.21,534,EXIT_ZONE,Kitchen,0.10,1235
41.37,528,EXIT_ZONE,Kitchen,0.30,1240
41.37,418,EXIT_ZONE,Waiting,1.13,1240
41.44,528,ENTER_ZONE,Kitchen,0.00,1242
41.44,508,EXIT_ZONE,Kitchen,3.70,1242
41.47,508,ENTER_ZONE,Kitchen,0.00,1243
41.57,418,ENTER_ZONE,Waiting,0.00,1246
41.61,477,ENTER_ZONE,Kitchen,0.00,1247
41.61,528,EXIT_ZONE,Kitchen,0.17,1247
41.61,508,EXIT_ZONE,Kitchen,0.13,1247
41.67,555,EXIT_ZONE,Waiting,0.53,1249
41.94,477,EXIT_ZONE,Kitchen,0.33,1257
42.08,477,ENTER_ZONE,Kitchen,0.00,1261
42.18,563,ENTER_ZONE,Kitchen,0.00,1264
42.18,477,EXIT_ZONE,Kitchen,0.10,1264
42.21,564,ENTER_ZONE,Kitchen,0.00,1265
42.48,564,EXIT_ZONE,Kitchen,0.27,1273
42.58,477,ENTER_ZONE,Kitchen,0.00,1276
42.58,564,ENTER_ZONE,Kitchen,0.00,1276
42.74,508,ENTER_ZONE,Kitchen,0.00,1281
42.78,555,ENTER_ZONE,Waiting,0.00,1282
42.78,418,EXIT_ZONE,Waiting,1.20,1282
42.78,477,EXIT_ZONE,Kitchen,0.20,1282
42.88,418,ENTER_ZONE,Waiting,0.00,1285
42.88,477,ENTER_ZONE,Kitchen,0.00,1285
42.88,555,EXIT_ZONE,Waiting,0.10,1285
42.91,534,ENTER_ZONE,Kitchen,0.00,1286
42.98,555,ENTER_ZONE,Waiting,0.00,1288
42.98,477,EXIT_ZONE,Kitchen,0.10,1288
43.08,477,ENTER_ZONE,Kitchen,0.00,1291
43.08,534,EXIT_ZONE,Kitchen,0.17,1291
43.18,534,ENTER_ZONE,Kitchen,0.00,1294
43.18,555,EXIT_ZONE,Waiting,0.20,1294
43.38,534,EXIT_ZONE,Kitchen,0.20,1300
43.48,418,EXIT_ZONE,Waiting,0.60,1303
43.48,477,EXIT_ZONE,Kitchen,0.40,1303
43.61,477,ENTER_ZONE,Kitchen,0.00,1307
43.61,564,EXIT_ZONE,Kitchen,1.03,1307
43.71,534,ENTER_ZONE,Kitchen,0.00,1310
43.74,563,EXIT_ZONE,Kitchen,1.57,1311
43.74,477,EXIT_ZONE,Kitchen,0.13,1311
43.81,477,ENTER_ZONE,Kitchen,0.00,1313
43.81,534,EXIT_ZONE,Kitchen,0.10,1313
43.91,534,ENTER_ZONE,Kitchen,0.00,1316
43.91,477,EXIT_ZONE,Kitchen,0.10,1316
44.14,418,ENTER_ZONE,Waiting,0.00,1323
44.51,418,EXIT_ZONE,Waiting,0.37,1334
44.54,418,ENTER_ZONE,Waiting,0.00,1335
44.61,418,EXIT_ZONE,Waiting,0.07,1337
44.81,418,ENTER_ZONE,Waiting,0.00,1343
44.84,418,EXIT_ZONE,Waiting,0.03,1344
44.91,595,ENTER_ZONE,Waiting,0.00,1346
44.91,596,ENTER_ZONE,Kitchen,0.00,1346
44.94,596,EXIT_ZONE,Kitchen,0.03,1347
45.11,599,ENTER_ZONE,Kitchen,0.00,1352
45.21,418,ENTER_ZONE,Waiting,0.00,1355
45.51,418,EXIT_ZONE,Waiting,0.30,1364
45.61,599,EXIT_ZONE,Kitchen,0.50,1367
45.71,595,EXIT_ZONE,Waiting,0.80,1370
45.71,415,EXIT_ZONE,Dining,15.05,1370
45.75,600,ENTER_ZONE,Dining,0.00,1371
45.75,599,ENTER_ZONE,Kitchen,0.00,1371
45.81,599,EXIT_ZONE,Kitchen,0.07,1373
45.85,599,ENTER_ZONE,Kitchen,0.00,1374
45.88,595,ENTER_ZONE,Waiting,0.00,1375
45.88,599,EXIT_ZONE,Kitchen,0.03,1375
45.91,415,ENTER_ZONE,Dining,0.00,1376
45.91,600,EXIT_ZONE,Dining,0.17,1376
45.91,595,EXIT_ZONE,Waiting,0.03,1376
46.01,599,ENTER_ZONE,Kitchen,0.00,1379
46.01,415,EXIT_ZONE,Dining,0.10,1379
46.05,604,ENTER_ZONE,Dining,0.00,1380
46.11,415,ENTER_ZONE,Dining,0.00,1382
46.11,604,EXIT_ZONE,Dining,0.07,1382
46.15,418,ENTER_ZONE,Waiting,0.00,1383
46.15,599,EXIT_ZONE,Kitchen,0.13,1383
46.21,508,EXIT_ZONE,Kitchen,3.47,1385
46.21,415,EXIT_ZONE,Dining,0.10,1385
46.31,415,ENTER_ZONE,Dining,0.00,1388
46.55,508,ENTER_ZONE,Kitchen,0.00,1395
46.85,599,ENTER_ZONE,Kitchen,0.00,1404
46.85,534,EXIT_ZONE,Kitchen,2.94,1404
46.88,611,ENTER_ZONE,Kitchen,0.00,1405
46.95,534,ENTER_ZONE,Kitchen,0.00,1407
46.95,611,EXIT_ZONE,Kitchen,0.07,1407
46.98,534,EXIT_ZONE,Kitchen,0.03,1408
47.01,534,ENTER_ZONE,Kitchen,0.00,1409
47.05,604,ENTER_ZONE,Dining,0.00,1410
47.05,534,EXIT_ZONE,Kitchen,0.03,1410
47.05,599,EXIT_ZONE,Kitchen,0.20,1410
47.11,612,ENTER_ZONE,Dining,0.00,1412
47.15,612,EXIT_ZONE,Dining,0.03,1413
47.15,604,EXIT_ZONE,Dining,0.10,1413
47.28,534,ENTER_ZONE,Kitchen,0.00,1417
47.35,534,EXIT_ZONE,Kitchen,0.07,1419
47.48,599,ENTER_ZONE,Kitchen,0.00,1423
47.55,508,EXIT_ZONE,Kitchen,1.00,1425
47.61,508,ENTER_ZONE,Kitchen,0.00,1427
47.65,508,EXIT_ZONE,Kitchen,0.03,1428
47.75,599,EXIT_ZONE,Kitchen,0.27,1431
47.78,619,ENTER_ZONE,Dining,0.00,1432
47.85,599,ENTER_ZONE,Kitchen,0.00,1434
48.05,508,ENTER_ZONE,Kitchen,0.00,1440
48.08,418,EXIT_ZONE,Waiting,1.94,1441
48.08,508,EXIT_ZONE,Kitchen,0.03,1441
48.08,599,EXIT_ZONE,Kitchen,0.23,1441
48.11,623,ENTER_ZONE,Kitchen,0.00,1442
48.15,311,EXIT_ZONE,Kitchen,11.34,1443
48.25,623,EXIT_ZONE,Kitchen,0.13,1446
48.28,418,ENTER_ZONE,Waiting,0.00,1447
48.35,619,EXIT_ZONE,Dining,0.57,1449
48.38,619,ENTER_ZONE,Dining,0.00,1450
48.42,418,EXIT_ZONE,Waiting,0.13,1451
48.45,599,ENTER_ZONE,Kitchen,0.00,1452
48.45,311,ENTER_ZONE,Kitchen,0.00,1452
48.45,623,ENTER_ZONE,Kitchen,0.00,1452
48.45,619,EXIT_ZONE,Dining,0.07,1452
48.55,619,ENTER_ZONE,Dining,0.00,1455
48.55,623,EXIT_ZONE,Kitchen,0.10,1455
48.65,623,ENTER_ZONE,Kitchen,0.00,1458
48.68,418,ENTER_ZONE,Waiting,0.00,1459
48.75,623,EXIT_ZONE,Kitchen,0.10,1461
48.82,623,ENTER_ZONE,Kitchen,0.00,1463
48.85,623,EXIT_ZONE,Kitchen,0.03,1464
49.05,619,EXIT_ZONE,Dining,0.50,1470
49.82,623,ENTER_ZONE,Kitchen,0.00,1493
50.02,418,EXIT_ZONE,Waiting,1.33,1499
50.08,623,EXIT_ZONE,Kitchen,0.27,1501
50.15,418,ENTER_ZONE,Waiting,0.00,1503
50.15,599,EXIT_ZONE,Kitchen,1.70,1503
50.18,635,ENTER_ZONE,Kitchen,0.00,1504
50.28,635,EXIT_ZONE,Kitchen,0.10,1507
50.85,644,ENTER_ZONE,Kitchen,0.00,1524
51.12,645,ENTER_ZONE,Kitchen,0.00,1532
51.18,599,ENTER_ZONE,Kitchen,0.00,1534
51.48,599,EXIT_ZONE,Kitchen,0.30,1543
51.68,647,ENTER_ZONE,Kitchen,0.00,1549
51.68,599,ENTER_ZONE,Kitchen,0.00,1549
51.68,645,EXIT_ZONE,Kitchen,0.57,1549
51.68,311,EXIT_ZONE,Kitchen,3.24,1549
51.79,311,ENTER_ZONE,Kitchen,0.00,1552
51.79,645,ENTER_ZONE,Kitchen,0.00,1552
51.79,599,EXIT_ZONE,Kitchen,0.10,1552
51.99,599,ENTER_ZONE,Kitchen,0.00,1558
52.02,647,EXIT_ZONE,Kitchen,0.33,1559
52.02,599,EXIT_ZONE,Kitchen,0.03,1559
52.15,599,ENTER_ZONE,Kitchen,0.00,1563
52.15,644,EXIT_ZONE,Kitchen,1.30,1563
52.15,645,EXIT_ZONE,Kitchen,0.37,1563
52.32,644,ENTER_ZONE,Kitchen,0.00,1568
52.32,599,EXIT_ZONE,Kitchen,0.17,1568
52.42,645,ENTER_ZONE,Kitchen,0.00,1571
52.45,665,ENTER_ZONE,Kitchen,0.00,1572
52.52,644,EXIT_ZONE,Kitchen,0.20,1574
52.52,311,EXIT_ZONE,Kitchen,0.73,1574
52.55,669,ENTER_ZONE,Dining,0.00,1575
52.55,311,ENTER_ZONE,Kitchen,0.00,1575
52.72,669,EXIT_ZONE,Dining,0.17,1580
52.92,645,EXIT_ZONE,Kitchen,0.50,1586
52.95,644,ENTER_ZONE,Kitchen,0.00,1587
53.22,645,ENTER_ZONE,Kitchen,0.00,1595
53.32,645,EXIT_ZONE,Kitchen,0.10,1598
53.42,645,ENTER_ZONE,Kitchen,0.00,1601
53.42,311,EXIT_ZONE,Kitchen,0.87,1601
53.52,311,ENTER_ZONE,Kitchen,0.00,1604
53.52,665,EXIT_ZONE,Kitchen,1.07,1604
53.62,665,ENTER_ZONE,Kitchen,0.00,1607
53.92,645,EXIT_ZONE,Kitchen,0.50,1616
54.02,645,ENTER_ZONE,Kitchen,0.00,1619
54.12,311,EXIT_ZONE,Kitchen,0.60,1622
54.15,311,ENTER_ZONE,Kitchen,0.00,1623
54.72,665,EXIT_ZONE,Kitchen,1.10,1640
54.82,665,ENTER_ZONE,Kitchen,0.00,1643
54.85,665,EXIT_ZONE,Kitchen,0.03,1644
54.92,665,ENTER_ZONE,Kitchen,0.00,1646
54.95,665,EXIT_ZONE,Kitchen,0.03,1647
55.02,665,ENTER_ZONE,Kitchen,0.00,1649
55.16,665,EXIT_ZONE,Kitchen,0.13,1653
55.22,665,ENTER_ZONE,Kitchen,0.00,1655
55.32,665,EXIT_ZONE,Kitchen,0.10,1658
56.16,665,ENTER_ZONE,Kitchen,0.00,1683
56.19,678,ENTER_ZONE,Kitchen,0.00,1684
56.26,665,EXIT_ZONE,Kitchen,0.10,1686
56.26,678,EXIT_ZONE,Kitchen,0.07,1686
56.29,679,ENTER_ZONE,Kitchen,0.00,1687
56.29,644,EXIT_ZONE,Kitchen,3.34,1687
56.36,679,EXIT_ZONE,Kitchen,0.07,1689
56.52,678,ENTER_ZONE,Kitchen,0.00,1694
56.56,678,EXIT_ZONE,Kitchen,0.03,1695
56.82,311,EXIT_ZONE,Kitchen,2.67,1703
56.86,311,ENTER_ZONE,Kitchen,0.00,1704
57.06,678,ENTER_ZONE,Kitchen,0.00,1710
57.36,678,EXIT_ZONE,Kitchen,0.30,1719
57.46,703,ENTER_ZONE,Kitchen,0.00,1722
57.49,678,ENTER_ZONE,Kitchen,0.00,1723
57.56,645,EXIT_ZONE,Kitchen,3.54,1725
57.56,678,EXIT_ZONE,Kitchen,0.07,1725
57.56,703,EXIT_ZONE,Kitchen,0.10,1725
58.09,645,ENTER_ZONE,Kitchen,0.00,1741
58.19,311,EXIT_ZONE,Kitchen,1.33,1744
58.29,311,ENTER_ZONE,Kitchen,0.00,1747
58.56,311,EXIT_ZONE,Kitchen,0.27,1755
58.59,311,ENTER_ZONE,Kitchen,0.00,1756
58.69,311,EXIT_ZONE,Kitchen,0.10,1759
58.76,678,ENTER_ZONE,Kitchen,0.00,1761
58.79,713,ENTER_ZONE,Kitchen,0.00,1762
58.79,645,EXIT_ZONE,Kitchen,0.70,1762
58.89,719,ENTER_ZONE,Kitchen,0.00,1765
58.89,311,ENTER_ZONE,Kitchen,0.00,1765
58.99,719,EXIT_ZONE,Kitchen,0.10,1768
59.03,721,ENTER_ZONE,Kitchen,0.00,1769
59.09,721,EXIT_ZONE,Kitchen,0.07,1771
59.19,719,ENTER_ZONE,Kitchen,0.00,1774
59.49,645,ENTER_ZONE,Kitchen,0.00,1783
59.59,645,EXIT_ZONE,Kitchen,0.10,1786
59.63,645,ENTER_ZONE,Kitchen,0.00,1787
59.63,719,EXIT_ZONE,Kitchen,0.43,1787
59.69,719,ENTER_ZONE,Kitchen,0.00,1789
59.99,719,EXIT_ZONE,Kitchen,0.30,1798
60.13,738,ENTER_ZONE,Kitchen,0.00,1802
60.29,713,EXIT_ZONE,Kitchen,1.50,1807
60.33,741,ENTER_ZONE,Kitchen,0.00,1808
60.59,747,ENTER_ZONE,Kitchen,0.00,1816
60.59,311,EXIT_ZONE,Kitchen,1.70,1816
60.89,738,EXIT_ZONE,Kitchen,0.77,1825
61.36,752,ENTER_ZONE,Kitchen,0.00,1839
61.43,645,EXIT_ZONE,Kitchen,1.80,1841
61.53,311,ENTER_ZONE,Kitchen,0.00,1844
61.73,645,ENTER_ZONE,Kitchen,0.00,1850
61.83,645,EXIT_ZONE,Kitchen,0.10,1853
62.13,713,ENTER_ZONE,Kitchen,0.00,1862
62.13,645,ENTER_ZONE,Kitchen,0.00,1862
62.26,747,EXIT_ZONE,Kitchen,1.67,1866
62.33,747,ENTER_ZONE,Kitchen,0.00,1868
62.33,645,EXIT_ZONE,Kitchen,0.20,1868
62.43,645,ENTER_ZONE,Kitchen,0.00,1871
62.43,747,EXIT_ZONE,Kitchen,0.10,1871
62.53,713,EXIT_ZONE,Kitchen,0.40,1874
62.73,415,EXIT_ZONE,Dining,16.42,1880
62.86,755,ENTER_ZONE,Dining,0.00,1884
63.03,752,EXIT_ZONE,Kitchen,1.67,1889
63.06,757,ENTER_ZONE,Kitchen,0.00,1890
63.13,752,ENTER_ZONE,Kitchen,0.00,1892
63.13,645,EXIT_ZONE,Kitchen,0.70,1892
63.13,311,EXIT_ZONE,Kitchen,1.60,1892
63.23,752,EXIT_ZONE,Kitchen,0.10,1895
63.33,757,EXIT_ZONE,Kitchen,0.27,1898
63.53,311,ENTER_ZONE,Kitchen,0.00,1904
63.66,645,ENTER_ZONE,Kitchen,0.00,1908
64.06,747,ENTER_ZONE,Kitchen,0.00,1920
64.06,415,ENTER_ZONE,Dining,0.00,1920
64.06,755,EXIT_ZONE,Dining,1.20,1920
64.10,713,ENTER_ZONE,Kitchen,0.00,1921
64.10,741,EXIT_ZONE,Kitchen,3.77,1921
64.26,747,EXIT_ZONE,Kitchen,0.20,1926
64.46,789,ENTER_ZONE,Kitchen,0.00,1932
64.53,792,ENTER_ZONE,Dining,0.00,1934
64.76,415,EXIT_ZONE,Dining,0.70,1941
64.86,415,ENTER_ZONE,Dining,0.00,1944
64.90,800,ENTER_ZONE,Kitchen,0.00,1945
64.96,800,EXIT_ZONE,Kitchen,0.07,1947
65.06,810,ENTER_ZONE,Kitchen,0.00,1950
65.06,645,EXIT_ZONE,Kitchen,1.40,1950
65.17,645,ENTER_ZONE,Kitchen,0.00,1953
65.17,713,EXIT_ZONE,Kitchen,1.07,1953
65.17,810,EXIT_ZONE,Kitchen,0.10,1953
65.27,713,ENTER_ZONE,Kitchen,0.00,1956
65.77,817,ENTER_ZONE,Kitchen,0.00,1971
65.87,747,ENTER_ZONE,Kitchen,0.00,1974
65.87,792,EXIT_ZONE,Dining,1.33,1974
65.97,792,ENTER_ZONE,Dining,0.00,1977
65.97,747,EXIT_ZONE,Kitchen,0.10,1977
65.97,415,EXIT_ZONE,Dining,1.10,1977
66.00,818,ENTER_ZONE,Kitchen,0.00,1978
66.07,415,ENTER_ZONE,Dining,0.00,1980
66.07,818,EXIT_ZONE,Kitchen,0.07,1980
66.17,747,ENTER_ZONE,Kitchen,0.00,1983
66.17,792,EXIT_ZONE,Dining,0.20,1983
66.17,713,EXIT_ZONE,Kitchen,0.90,1983
66.27,747,EXIT_ZONE,Kitchen,0.10,1986
66.50,819,ENTER_ZONE,Kitchen,0.00,1993
66.57,817,EXIT_ZONE,Kitchen,0.80,1995
66.57,678,EXIT_ZONE,Kitchen,7.81,1995
66.67,678,ENTER_ZONE,Kitchen,0.00,1998
66.80,819,EXIT_ZONE,Kitchen,0.30,2002
66.90,645,EXIT_ZONE,Kitchen,1.74,2005
67.00,817,ENTER_ZONE,Kitchen,0.00,2008
67.00,789,EXIT_ZONE,Kitchen,2.54,2008
67.10,645,ENTER_ZONE,Kitchen,0.00,2011
67.50,678,EXIT_ZONE,Kitchen,0.83,2023
67.73,828,ENTER_ZONE,Kitchen,0.00,2030
67.80,817,EXIT_ZONE,Kitchen,0.80,2032
68.00,828,EXIT_ZONE,Kitchen,0.27,2038
68.03,837,ENTER_ZONE,Kitchen,0.00,2039
68.07,828,ENTER_ZONE,Kitchen,0.00,2040
68.10,678,ENTER_ZONE,Kitchen,0.00,2041
68.10,828,EXIT_ZONE,Kitchen,0.03,2041
68.13,843,ENTER_ZONE,Kitchen,0.00,2042
68.30,843,EXIT_ZONE,Kitchen,0.17,2047
68.37,678,EXIT_ZONE,Kitchen,0.27,2049
68.47,837,EXIT_ZONE,Kitchen,0.43,2052
68.50,678,ENTER_ZONE,Kitchen,0.00,2053
68.54,844,ENTER_ZONE,Kitchen,0.00,2054
68.64,837,ENTER_ZONE,Kitchen,0.00,2057
68.64,678,EXIT_ZONE,Kitchen,0.13,2057
68.70,837,EXIT_ZONE,Kitchen,0.07,2059
68.94,846,ENTER_ZONE,Kitchen,0.00,2066
69.00,678,ENTER_ZONE,Kitchen,0.00,2068
69.00,846,EXIT_ZONE,Kitchen,0.07,2068
69.20,837,ENTER_ZONE,Kitchen,0.00,2074
69.30,837,EXIT_ZONE,Kitchen,0.10,2077
69.30,678,EXIT_ZONE,Kitchen,0.30,2077
69.37,678,ENTER_ZONE,Kitchen,0.00,2079
69.44,844,EXIT_ZONE,Kitchen,0.90,2081
69.44,678,EXIT_ZONE,Kitchen,0.07,2081
69.80,854,ENTER_ZONE,Kitchen,0.00,2092
69.87,855,ENTER_ZONE,Kitchen,0.00,2094
70.04,678,ENTER_ZONE,Kitchen,0.00,2099
70.04,855,EXIT_ZONE,Kitchen,0.17,2099
70.14,678,EXIT_ZONE,Kitchen,0.10,2102
70.24,645,EXIT_ZONE,Kitchen,3.14,2105
70.24,854,EXIT_ZONE,Kitchen,0.43,2105
70.30,645,ENTER_ZONE,Kitchen,0.00,2107
70.34,837,ENTER_ZONE,Kitchen,0.00,2108
70.34,854,ENTER_ZONE,Kitchen,0.00,2108
70.34,645,EXIT_ZONE,Kitchen,0.03,2108
70.44,854,EXIT_ZONE,Kitchen,0.10,2111
70.47,854,ENTER_ZONE,Kitchen,0.00,2112
70.54,837,EXIT_ZONE,Kitchen,0.20,2114
70.64,854,EXIT_ZONE,Kitchen,0.17,2117
70.74,678,ENTER_ZONE,Kitchen,0.00,2120
70.74,645,ENTER_ZONE,Kitchen,0.00,2120
70.94,837,ENTER_ZONE,Kitchen,0.00,2126
71.54,837,EXIT_ZONE,Kitchen,0.60,2144
71.97,645,EXIT_ZONE,Kitchen,1.23,2157
72.14,854,ENTER_ZONE,Kitchen,0.00,2162
72.14,837,ENTER_ZONE,Kitchen,0.00,2162
72.44,678,EXIT_ZONE,Kitchen,1.70,2171
72.64,678,ENTER_ZONE,Kitchen,0.00,2177
72.77,837,EXIT_ZONE,Kitchen,0.63,2181
73.27,678,EXIT_ZONE,Kitchen,0.63,2196
73.31,678,ENTER_ZONE,Kitchen,0.00,2197
73.37,678,EXIT_ZONE,Kitchen,0.07,2199
73.44,678,ENTER_ZONE,Kitchen,0.00,2201
73.47,311,EXIT_ZONE,Kitchen,9.94,2202
73.51,311,ENTER_ZONE,Kitchen,0.00,2203
73.57,311,EXIT_ZONE,Kitchen,0.07,2205
73.61,311,ENTER_ZONE,Kitchen,0.00,2206
73.71,908,ENTER_ZONE,Kitchen,0.00,2209
73.94,418,EXIT_ZONE,Waiting,23.79,2216
73.97,418,ENTER_ZONE,Waiting,0.00,2217
74.07,311,EXIT_ZONE,Kitchen,0.47,2220
74.11,914,ENTER_ZONE,Kitchen,0.00,2221
74.14,311,ENTER_ZONE,Kitchen,0.00,2222
74.17,418,EXIT_ZONE,Waiting,0.20,2223
74.17,908,EXIT_ZONE,Kitchen,0.47,2223
74.17,678,EXIT_ZONE,Kitchen,0.73,2223
74.21,418,ENTER_ZONE,Waiting,0.00,2224
74.31,908,ENTER_ZONE,Kitchen,0.00,2227
74.37,418,EXIT_ZONE,Waiting,0.17,2229
74.37,908,EXIT_ZONE,Kitchen,0.07,2229
74.47,311,EXIT_ZONE,Kitchen,0.33,2232
74.57,311,ENTER_ZONE,Kitchen,0.00,2235
